"state_census_code","state","sector","observations","employment","members","covered","p_members","p_covered","state_abbreviation","year"
53,"District of Columbia","Total",1438,221587.554041667,30143.0517,37248.756825,0.136032238602638,0.168099492788315,"DC",1997
53,"District of Columbia","Total",1452,222969.4337,30138.47785,34032.3208166667,0.13516865670681,0.152632221579552,"DC",1998
53,"District of Columbia","Total",1579,244888.136241667,32121.5387583333,37794.408475,0.131168216466904,0.154333353042603,"DC",1999
53,"District of Columbia","Total",1614,243719.650333333,35871.49725,40211.8005583333,0.147183448076248,0.164992034435272,"DC",2000
53,"District of Columbia","Total",1847,242386.168141667,40543.369275,50523.4956583333,0.167267665266991,0.208442151546478,"DC",2001
53,"District of Columbia","Total",1905,239021.405341666,33609.6450833333,42852.5418833333,0.140613541007042,0.179283276200294,"DC",2002
53,"District of Columbia","Total",1848,267942.739983334,38993.4648083333,46042.1675916667,0.145529091358185,0.171835839748383,"DC",2003
53,"District of Columbia","Total",1936,258251.271683333,32748.5919083333,37539.6263166667,0.126809030771255,0.145360857248306,"DC",2004
53,"District of Columbia","Total",2259,258961.880208334,29331.31665,33264.4732166667,0.113265000283718,0.12845316529274,"DC",2005
53,"District of Columbia","Total",2302,246366.555725,25349.915975,30109.7761666667,0.102895118296146,0.12221535295248,"DC",2006
53,"District of Columbia","Total",2474,277935.47975,28740.0366166667,37745.0170583333,0.103405423462391,0.13580496609211,"DC",2007
53,"District of Columbia","Total",2600,288309.814208333,35207.328325,41135.74115,0.122116304934025,0.142678946256638,"DC",2008
53,"District of Columbia","Total",2469,276061.586333333,28592.0061,34581.7876416666,0.103571116924286,0.125268384814262,"DC",2009
53,"District of Columbia","Total",2525,287361.615466667,25858.1050666667,30036.139375,0.0899845510721207,0.104523837566376,"DC",2010
53,"District of Columbia","Total",2546,281468.27395,23477.8568583333,27852.3112083333,0.0834120884537697,0.0989536419510841,"DC",2011
53,"District of Columbia","Total",2633,308890.6731,26627.819125,31728.3568416667,0.0862046703696251,0.102717109024525,"DC",2012
53,"District of Columbia","Total",2659,308459.814833333,28614.05215,33770.8565083333,0.0927642807364464,0.109482191503048,"DC",2013
53,"District of Columbia","Total",2811,324879.645525,27997.6149916667,34645.446575,0.0861784219741821,0.106640867888927,"DC",2014
53,"District of Columbia","Total",3101,333905.17625,34595.6943916667,40337.4415833333,0.103609338402748,0.120805077254772,"DC",2015
53,"District of Columbia","Total",3282,343896.565458334,32657.7050333333,37078.89845,0.0949637442827225,0.10781991481781,"DC",2016
53,"District of Columbia","Total",3167,346511.992250001,33704.8462583333,39710.308775,0.0972689166665077,0.114600099623203,"DC",2017
53,"District of Columbia","Total",2963,354633.175233334,35225.5749083333,41256.4691416667,0.0993296131491661,0.116335615515709,"DC",2018
53,"District of Columbia","Total",2685,360343.650675,33575.3816583333,36896.9165833333,0.093176007270813,0.102393694221973,"DC",2019
53,"District of Columbia","Total",2467,343226.602175,29474.7820333333,32762.03515,0.085875578224659,0.0954530760645866,"DC",2020
53,"District of Columbia","Total",2401,350195.821775001,31247.3164416667,34762.9634916667,0.0892281234264374,0.0992672145366669,"DC",2021
53,"District of Columbia","Total",2317,330822.739799999,30203.0754583333,34501.001975,0.0912968516349792,0.1042884811759,"DC",2022
54,"Virginia","Priv. Construction",197,128845.399166667,8613.45333333333,12994.6175,0.0668510720133781,0.100854337215424,"VA",1983
54,"Virginia","Priv. Construction",197,137471.059166667,12217.0766666667,13515.3725,0.0888701751828194,0.0983143076300621,"VA",1984
54,"Virginia","Priv. Construction",180,151763.8,9459.72916666667,13588.7175,0.062331922352314,0.0895385965704918,"VA",1985
54,"Virginia","Priv. Construction",151,135920.93,7607.97916666667,10207.0025,0.0559735670685768,0.075095146894455,"VA",1986
54,"Virginia","Priv. Construction",171,150860.764166667,10401.1041666667,11256.4458333333,0.0689450576901436,0.0746148005127907,"VA",1987
54,"Virginia","Priv. Construction",177,161529.265,10292.78,10292.78,0.0637208372354507,0.0637208372354507,"VA",1988
54,"Virginia","Priv. Construction",180,165674.058333333,15632.8716666667,19747.2983333333,0.0943591967225075,0.11919366568327,"VA",1989
54,"Virginia","Priv. Construction",171,163034.166666667,9847.70166666667,11706.7291666667,0.060402687638998,0.0718053728342056,"VA",1990
54,"Virginia","Priv. Construction",144,148048.26,9888.24833333333,12375.5716666667,0.0667907074093819,0.0835914686322212,"VA",1991
54,"Virginia","Priv. Construction",151,161123.256666667,13200.14,16417.5383333333,0.0819257274270058,0.101894281804562,"VA",1992
54,"Virginia","Priv. Construction",134,153346.153333333,10473.435,10473.435,0.068299300968647,0.068299300968647,"VA",1993
54,"Virginia","Priv. Construction",131,140171.388575,6695.70463333333,7978.09273333333,0.047767985612154,0.0569166988134384,"VA",1994
54,"Virginia","Priv. Construction",232,196857.15915,8287.68058333333,10064.5862,0.0420999713242054,0.051126342266798,"VA",1995
54,"Virginia","Priv. Construction",142,173295.5503,4592.01448333333,4592.01448333333,0.0264981668442488,0.0264981668442488,"VA",1996
54,"Virginia","Priv. Construction",159,193624.675133333,6554.84660833333,6554.84660833333,0.0338533632457256,0.0338533632457256,"VA",1997
54,"Virginia","Priv. Construction",131,158382.066758333,6161.83513333333,6161.83513333333,0.0389048792421818,0.0389048792421818,"VA",1998
54,"Virginia","Priv. Construction",146,173974.693525,10561.7289,10561.7289,0.0607084222137928,0.0607084222137928,"VA",1999
54,"Virginia","Priv. Construction",162,200336.99855,6210.8603,9550.802925,0.0310020633041859,0.0476736836135387,"VA",2000
54,"Virginia","Priv. Construction",191,208782.345216667,11045.5106166667,12894.5649916667,0.0529044270515442,0.0617608018219471,"VA",2001
54,"Virginia","Priv. Construction",202,201150.244891667,9247.260225,9247.260225,0.0459719076752663,0.0459719076752663,"VA",2002
54,"Virginia","Priv. Construction",205,214209.775775,11465.5316,12711.5752083333,0.0535247810184956,0.0593417137861252,"VA",2003
54,"Virginia","Priv. Construction",202,209090.827058333,4325.30889166667,4325.30889166667,0.0206862688064575,0.0206862688064575,"VA",2004
54,"Virginia","Priv. Construction",303,261276.747108333,6734.34271666667,9447.38985833333,0.0257747489959002,0.0361585542559624,"VA",2005
54,"Virginia","Priv. Construction",336,287725.33655,5152.03391666667,12806.329375,0.0179060827940702,0.044508870691061,"VA",2006
54,"Virginia","Priv. Construction",306,273730.145233333,9175.28156666666,9175.28156666666,0.0335194431245327,0.0335194431245327,"VA",2007
54,"Virginia","Priv. Construction",252,234510.009025,10797.4651083333,10797.4651083333,0.046042662113905,0.046042662113905,"VA",2008
54,"Virginia","Priv. Construction",198,180212.718675,7330.559125,9770.82408333334,0.0406772568821907,0.0542182810604572,"VA",2009
54,"Virginia","Priv. Construction",189,183080.255675,7082.85240833333,7082.85240833333,0.0386871434748173,0.0386871434748173,"VA",2010
54,"Virginia","Priv. Construction",192,184721.459633333,4892.06559166667,5877.54078333333,0.0264834724366665,0.0318183973431587,"VA",2011
54,"Virginia","Priv. Construction",216,209483.03275,11277.1557416667,11277.1557416667,0.0538332648575306,0.0538332648575306,"VA",2012
54,"Virginia","Priv. Construction",254,238825.517691667,10093.4498833333,13922.8571916667,0.0422628633677959,0.0582971908152103,"VA",2013
54,"Virginia","Priv. Construction",223,219474.502758333,8235.16265,10850.950925,0.0375221855938435,0.0494405999779701,"VA",2014
54,"Virginia","Priv. Construction",187,205760.484216667,7161.99245833333,7161.99245833333,0.0348074249923229,0.0348074249923229,"VA",2015
54,"Virginia","Priv. Construction",167,202541.429783333,11173.547925,15742.18225,0.0551667287945747,0.0777232721447945,"VA",2016
54,"Virginia","Priv. Construction",169,202553.2678,11128.683825,13581.9828,0.0549420118331909,0.067053884267807,"VA",2017
54,"Virginia","Priv. Construction",201,257731.098625,5788.62835833333,8239.81639166667,0.022459952160716,0.0319705940783024,"VA",2018
54,"Virginia","Priv. Construction",175,232582.397641667,1302.79405833333,2619.09099166667,0.00560143031179904,0.0112609164789319,"VA",2019
54,"Virginia","Priv. Construction",121,173398.279741667,4265.440425,4265.440425,0.0245990939438343,0.0245990939438343,"VA",2020
54,"Virginia","Priv. Construction",133,189746.059441667,8736.36675833333,9878.35379166667,0.0460424162447452,0.052060917019844,"VA",2021
54,"Virginia","Priv. Construction",141,219773.0603,9032.62608333333,9032.62608333333,0.0410997867584229,0.0410997867584229,"VA",2022
54,"Virginia","Priv. Manufacturing",675,437315.298333333,92537.5750000001,119771.185,0.211603790521622,0.273878335952759,"VA",1983
54,"Virginia","Priv. Manufacturing",657,466425.9225,99736.7383333333,124097.255,0.213831886649132,0.266059935092926,"VA",1984
54,"Virginia","Priv. Manufacturing",501,411171.390833334,76932.875,89550.6508333334,0.18710657954216,0.217793971300125,"VA",1985
54,"Virginia","Priv. Manufacturing",486,426250.925833334,63379.6491666667,73776.8016666667,0.148690938949585,0.173083037137985,"VA",1986
54,"Virginia","Priv. Manufacturing",485,415424.0975,66153.995,77505.2441666667,0.159244477748871,0.186568960547447,"VA",1987
54,"Virginia","Priv. Manufacturing",469,421943.6675,56091.58,71543.6225,0.132936179637909,0.16955728828907,"VA",1988
54,"Virginia","Priv. Manufacturing",464,427479.05,54846.9883333333,60073.5083333333,0.128303334116936,0.140529707074165,"VA",1989
54,"Virginia","Priv. Manufacturing",467,428513.97,57596.6141666667,64764.77,0.134410113096237,0.151138052344322,"VA",1990
54,"Virginia","Priv. Manufacturing",471,452801.049999999,68769.7058333333,74558.5633333334,0.151876211166382,0.164660751819611,"VA",1991
54,"Virginia","Priv. Manufacturing",398,411836.2375,68491.4741666667,79026.4458333333,0.166307553648949,0.191888034343719,"VA",1992
54,"Virginia","Priv. Manufacturing",381,415841.075833333,62097.3675,67176.4133333333,0.149329572916031,0.161543473601341,"VA",1993
54,"Virginia","Priv. Manufacturing",386,421959.343208334,50198.4944833333,56995.670625,0.118965238332748,0.135073840618134,"VA",1994
54,"Virginia","Priv. Manufacturing",468,423032.542891666,35249.0129333333,47475.4752083333,0.0833245888352394,0.112226530909538,"VA",1995
54,"Virginia","Priv. Manufacturing",336,407930.828425,47975.9565583333,56115.2678416667,0.117608070373535,0.137560740113258,"VA",1996
54,"Virginia","Priv. Manufacturing",324,395786.929541667,34614.4892416667,38078.9641916667,0.0874573811888695,0.0962107703089714,"VA",1997
54,"Virginia","Priv. Manufacturing",334,403442.82815,39808.7557666667,44214.2480666667,0.0986726060509682,0.109592348337173,"VA",1998
54,"Virginia","Priv. Manufacturing",344,407676.888658333,42689.5655166667,47128.8497166667,0.104714214801788,0.115603439509869,"VA",1999
54,"Virginia","Priv. Manufacturing",328,395203.872933333,41480.2732416667,42531.0929666667,0.104959174990654,0.107618108391762,"VA",2000
54,"Virginia","Priv. Manufacturing",367,410150.205758333,35839.18715,38104.0617416667,0.0873806402087212,0.092902697622776,"VA",2001
54,"Virginia","Priv. Manufacturing",358,348630.169166667,31174.3325416667,33066.937925,0.0894194915890694,0.0948481857776642,"VA",2002
54,"Virginia","Priv. Manufacturing",269,272970.99215,26231.4069916667,29409.8287333333,0.0960959494113922,0.107739761471748,"VA",2003
54,"Virginia","Priv. Manufacturing",287,295909.772575,24605.6780416667,27713.2756583333,0.083152636885643,0.0936544761061668,"VA",2004
54,"Virginia","Priv. Manufacturing",349,302904.63315,24701.5044166667,27837.25745,0.0815487802028656,0.0919010639190674,"VA",2005
54,"Virginia","Priv. Manufacturing",319,272775.210366667,21269.7427916667,26797.376675,0.0779753476381302,0.0982397794723511,"VA",2006
54,"Virginia","Priv. Manufacturing",324,280850.422775,18659.1850166667,22493.3140333333,0.0664381608366966,0.0800900161266327,"VA",2007
54,"Virginia","Priv. Manufacturing",299,266281.806533333,15369.9061916667,18039.954875,0.0577204525470734,0.0677476078271866,"VA",2008
54,"Virginia","Priv. Manufacturing",285,257259.091725,23789.6252083333,23789.6252083333,0.0924734100699425,0.0924734100699425,"VA",2009
54,"Virginia","Priv. Manufacturing",269,245698.813808333,21859.9614833333,22966.1244833333,0.0889705643057823,0.0934726744890213,"VA",2010
54,"Virginia","Priv. Manufacturing",265,245208.272016667,13387.9954416667,15188.178575,0.0545984655618668,0.0619399100542068,"VA",2011
54,"Virginia","Priv. Manufacturing",285,273893.44395,25052.36515,27774.6227,0.091467559337616,0.101406671106815,"VA",2012
54,"Virginia","Priv. Manufacturing",270,249106.864708333,26900.8203583333,29972.5839,0.107989080250263,0.120320186018944,"VA",2013
54,"Virginia","Priv. Manufacturing",248,240124.969,17165.420675,21857.9902,0.0714853629469872,0.091027557849884,"VA",2014
54,"Virginia","Priv. Manufacturing",227,252234.939616667,19811.4457583333,23488.3128833333,0.0785436183214188,0.093120776116848,"VA",2015
54,"Virginia","Priv. Manufacturing",222,261587.575216667,15935.5679083333,21086.114575,0.0609186738729477,0.0806082412600517,"VA",2016
54,"Virginia","Priv. Manufacturing",235,280939.986766667,11179.417075,16262.585275,0.0397929027676582,0.0578863322734833,"VA",2017
54,"Virginia","Priv. Manufacturing",219,275399.9105,33889.1202166667,35194.1533,0.123054213821888,0.12779289484024,"VA",2018
54,"Virginia","Priv. Manufacturing",198,267586.29315,19316.8232,25024.685775,0.072189137339592,0.0935200601816177,"VA",2019
54,"Virginia","Priv. Manufacturing",178,258835.872925,13778.84035,16356.7358666667,0.0532338880002499,0.0631934627890587,"VA",2020
54,"Virginia","Priv. Manufacturing",168,234246.752325,15314.3084833333,16848.671675,0.0653768256306648,0.0719270259141922,"VA",2021
54,"Virginia","Priv. Manufacturing",160,250854.780358333,12058.8845833333,12058.8845833333,0.0480711758136749,0.0480711758136749,"VA",2022
54,"Virginia","Private",2737,1742475.98833333,177249.5925,220749.24,0.101722829043865,0.126687109470367,"VA",1983
54,"Virginia","Private",2685,1879207.55416666,186100.200833333,230550.406666667,0.0990312099456787,0.12268491089344,"VA",1984
54,"Virginia","Private",2296,1883993.10833334,161710.454166667,193771.225833333,0.0858338847756386,0.102851346135139,"VA",1985
54,"Virginia","Private",2208,1939754.92916667,148159.835833333,176146.739166667,0.0763806998729706,0.0908087566494942,"VA",1986
54,"Virginia","Private",2346,2033309.8375,148063.975833333,172799.430833333,0.0728191882371902,0.0849843099713326,"VA",1987
54,"Virginia","Private",2358,2135014.875,157370.456666667,189623.334166667,0.0737093016505241,0.0888159275054932,"VA",1988
54,"Virginia","Private",2291,2116864.06916667,147391.138333333,169489.188333333,0.0696271136403084,0.0800661668181419,"VA",1989
54,"Virginia","Private",2311,2138510.61166666,133475.321666667,158974.991666667,0.0624150857329369,0.0743391141295433,"VA",1990
54,"Virginia","Private",2245,2202286.67833334,153283.725833333,180665.641666667,0.0696020796895027,0.0820354819297791,"VA",1991
54,"Virginia","Private",2126,2228255.06083333,167280.445833333,204931.236666667,0.075072392821312,0.0919693782925606,"VA",1992
54,"Virginia","Private",2066,2275464.79666666,143424.53,169470.033333333,0.063030868768692,0.0744771063327789,"VA",1993
